UnitName,Power,Power1,Power2,Power3,Power4,Power5,Power6,Power7,Power8,Power9,Power10,Power11,Power12,Power13,Power14,Power15,Power16,Power17,Power18,Power19,Power20,Power21,Power22,Power23,Power24,Power25,Power26,Power27,Power28,Power29,Power30,Power31,Power32,Power33,Power34,Power35,Power36,Power37,Power38,Power39,Power40,Power41,Power42,Power43,Power44,Power45,Power46,Power47,Power48,Power49,Power50,Power51,Power52,Power53,Power54,Power55,Power56,Power57,Power58,Power59,Power60,Power61,Power62,Power63,Power64,Power65,Power66,Power67,Power68,Power69,Power70,Power71,Power72,Power73,Power74,Power75,Power76,Power77,Power78,Power79,Power80,Power81,Power82,Power83,Power84,Power85,Power86,Power87,Power88,Power89,Power90,Power91,Power92,Power93,Power94,Power95,Power96,Power97,Power98,Power99,Power100,Power101,Power102,Power103,Power104,Power105,Power106,Power107,Power108,Power109,Power110,Power111,Power112,Power113,Power114,Power115,Power116,Power117,Power118,Power119,Power120,Power121,Power122,Power123,Power124,Power125,Power126,Power127,Power128,Power129,Power130,Power131,Power132,Power133,Power134,Power135,Power136,Power137,Power138,Power139,Power140,Power141,Power142,Power143,Power144,Power145,Power146,Power147,Power148,Power149,Power150,Power151,Power152,Power153,Power154,Power155
Core9,0.6081081138000001,0.6081765346,0.6081907118,0.6082047456,0.6082034183,0.6081114008,0.6081671134000001,0.608187672,0.6082017765,0.6082077539,0.6081145915,0.6081562386,0.6081844383,0.6081969474,0.6082047456,0.608150167,0.6081205614,0.6081737195,0.6081922504999999,0.6082014618,0.6081956558,0.6081144283,0.6081609890999999,0.608187672,0.6082014618,0.6082077539,0.6081160134,0.608150167,0.6081829641,0.6081953678,0.6082060772,0.608144239,0.6081142284000001,0.6081751228,0.6081922504999999,0.6082014618,0.6082017765,0.60811288,0.6081624568,0.608187672,0.6082014618,0.6082077539,0.6081177321,0.6081473421,0.6081844383,0.6081940833,0.6082030953,0.6081517852,0.6081208719,0.6081719373,0.6081904472,0.6082017765,0.6081909795,0.6081161002000001,0.6081578017,0.60807533404,0.608066334592,0.608066332121,0.608066330921,0.608066330863,0.608066334532,0.608066331315,0.6080663309650001,0.608066332283,0.608066331564,0.608066332975,0.60806629683,0.608066370704,0.608066371548,0.608066370649,0.608066370631,0.608066370631,0.608066370412,0.608066370832,0.6080663710890001,0.608066370759,0.608066312202,0.608066366526,0.608066365794,0.608066368016,0.608066366902,0.60806636692,0.6080663664720001,0.608066368468,0.608066368107,0.608066365136,0.6080661014459999,0.6080660869650001,0.608067420087,0.608067420558,0.6080674202049999,0.608067419501,0.608067420299,0.608067421904,0.608067421147,0.608067418939,0.608067420581,0.608066359698,0.608066371548,0.6080663712359999,0.608066371016,0.608066371144,0.608066370175,0.608066370686,0.6080663704479999,0.608066370229,0.608066371034,0.608066312176,0.608066330165,0.6080663309800001,0.6080663318280001,0.60806633193,0.608066333152,0.608066330717,0.608066332562,0.6080663326510001,0.608066332092,0.608066331082,0.608066201421,0.608066085101,0.60806612964,0.608067420158,0.608067420676,0.6080674185189999,0.608067420723,0.6080674201340001,0.608067419477,0.608067419618,0.6080674199930001,0.6080674214540001,0.608066344758,0.608066371474,0.608066370796,0.608066371346,0.608066371254,0.608066369956,0.608066370924,0.608066370302,0.6080663706130001,0.608066370704,0.608066298031,0.608066331359,0.608066333566,0.608066332474,0.608066330674,0.608066329962,0.608066331359,0.608066332356,0.608066331696,0.6080663317399999,0.608066330892,0.608066117844,0.608066085083,0.6080662547160001,0.608067420181,0.60806920262
L3_0,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
L3_1,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
L3_2,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
L3_3,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
L3_4,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
