UnitName,X,Y,Length (m),Width (m),ConfigFile,Label
EdgeL4_0,0.0,0.0,0.02,0.000968,,Cu
EdgeL4_1,0.0,0.000968,0.000968,0.018064,,Cu
EdgeL4_2,0.019032,0.000968,0.000968,0.018064,,Cu
EdgeL4_3,0.0,0.019032,0.02,0.000968,,Cu
L2_0,0.000968,0.000968,0.001129,0.000308,,Si
Core_0,0.000968,0.001276,0.001129,0.000821,,Si
L2_1,0.002097,0.000968,0.001129,0.000308,,Si
Core_1,0.002097,0.001276,0.001129,0.000821,,Si
L2_2,0.003226,0.000968,0.001129,0.000308,,Si
Core_2,0.003226,0.001276,0.001129,0.000821,,Si
L2_3,0.004355,0.000968,0.001129,0.000308,,Si
Core_3,0.004355,0.001276,0.001129,0.000821,,Si
L2_4,0.005484,0.000968,0.001129,0.000308,,Si
Core_4,0.005484,0.001276,0.001129,0.000821,,Si
L2_5,0.006613,0.000968,0.001129,0.000308,,Si
Core_5,0.006613,0.001276,0.001129,0.000821,,Si
L2_6,0.007742,0.000968,0.001129,0.000308,,Si
Core_6,0.007742,0.001276,0.001129,0.000821,,Si
L2_7,0.008871,0.000968,0.001129,0.000308,,Si
Core_7,0.008871,0.001276,0.001129,0.000821,,Si
L2_8,0.01,0.000968,0.001129,0.000308,,Si
Core_8,0.01,0.001276,0.001129,0.000821,,Si
L2_9,0.011129,0.000968,0.001129,0.000308,,Si
Core_9,0.011129,0.001276,0.001129,0.000821,,Si
L2_10,0.012258,0.000968,0.001129,0.000308,,Si
Core_10,0.012258,0.001276,0.001129,0.000821,,Si
L2_11,0.013387,0.000968,0.001129,0.000308,,Si
Core_11,0.013387,0.001276,0.001129,0.000821,,Si
L2_12,0.014516,0.000968,0.001129,0.000308,,Si
Core_12,0.014516,0.001276,0.001129,0.000821,,Si
L2_13,0.015645,0.000968,0.001129,0.000308,,Si
Core_13,0.015645,0.001276,0.001129,0.000821,,Si
L2_14,0.016774,0.000968,0.001129,0.000308,,Si
Core_14,0.016774,0.001276,0.001129,0.000821,,Si
L2_15,0.017903,0.000968,0.001129,0.000308,,Si
Core_15,0.017903,0.001276,0.001129,0.000821,,Si
L2_16,0.000968,0.002097,0.001129,0.000308,,Si
Core_16,0.000968,0.002405,0.001129,0.000821,,Si
L2_17,0.002097,0.002097,0.001129,0.000308,,Si
Core_17,0.002097,0.002405,0.001129,0.000821,,Si
L2_18,0.003226,0.002097,0.001129,0.000308,,Si
Core_18,0.003226,0.002405,0.001129,0.000821,,Si
L2_19,0.004355,0.002097,0.001129,0.000308,,Si
Core_19,0.004355,0.002405,0.001129,0.000821,,Si
L2_20,0.005484,0.002097,0.001129,0.000308,,Si
Core_20,0.005484,0.002405,0.001129,0.000821,,Si
L2_21,0.006613,0.002097,0.001129,0.000308,,Si
Core_21,0.006613,0.002405,0.001129,0.000821,,Si
L2_22,0.007742,0.002097,0.001129,0.000308,,Si
Core_22,0.007742,0.002405,0.001129,0.000821,,Si
L2_23,0.008871,0.002097,0.001129,0.000308,,Si
Core_23,0.008871,0.002405,0.001129,0.000821,,Si
L2_24,0.01,0.002097,0.001129,0.000308,,Si
Core_24,0.01,0.002405,0.001129,0.000821,,Si
L2_25,0.011129,0.002097,0.001129,0.000308,,Si
Core_25,0.011129,0.002405,0.001129,0.000821,,Si
L2_26,0.012258,0.002097,0.001129,0.000308,,Si
Core_26,0.012258,0.002405,0.001129,0.000821,,Si
L2_27,0.013387,0.002097,0.001129,0.000308,,Si
Core_27,0.013387,0.002405,0.001129,0.000821,,Si
L2_28,0.014516,0.002097,0.001129,0.000308,,Si
Core_28,0.014516,0.002405,0.001129,0.000821,,Si
L2_29,0.015645,0.002097,0.001129,0.000308,,Si
Core_29,0.015645,0.002405,0.001129,0.000821,,Si
L2_30,0.016774,0.002097,0.001129,0.000308,,Si
Core_30,0.016774,0.002405,0.001129,0.000821,,Si
L2_31,0.017903,0.002097,0.001129,0.000308,,Si
Core_31,0.017903,0.002405,0.001129,0.000821,,Si
L2_32,0.000968,0.003226,0.001129,0.000308,,Si
Core_32,0.000968,0.003534,0.001129,0.000821,,Si
L2_33,0.002097,0.003226,0.001129,0.000308,,Si
Core_33,0.002097,0.003534,0.001129,0.000821,,Si
L2_34,0.003226,0.003226,0.001129,0.000308,,Si
Core_34,0.003226,0.003534,0.001129,0.000821,,Si
L2_35,0.004355,0.003226,0.001129,0.000308,,Si
Core_35,0.004355,0.003534,0.001129,0.000821,,Si
L2_36,0.005484,0.003226,0.001129,0.000308,,Si
Core_36,0.005484,0.003534,0.001129,0.000821,,Si
L2_37,0.006613,0.003226,0.001129,0.000308,,Si
Core_37,0.006613,0.003534,0.001129,0.000821,,Si
L2_38,0.007742,0.003226,0.001129,0.000308,,Si
Core_38,0.007742,0.003534,0.001129,0.000821,,Si
L2_39,0.008871,0.003226,0.001129,0.000308,,Si
Core_39,0.008871,0.003534,0.001129,0.000821,,Si
L2_40,0.01,0.003226,0.001129,0.000308,,Si
Core_40,0.01,0.003534,0.001129,0.000821,,Si
L2_41,0.011129,0.003226,0.001129,0.000308,,Si
Core_41,0.011129,0.003534,0.001129,0.000821,,Si
L2_42,0.012258,0.003226,0.001129,0.000308,,Si
Core_42,0.012258,0.003534,0.001129,0.000821,,Si
L2_43,0.013387,0.003226,0.001129,0.000308,,Si
Core_43,0.013387,0.003534,0.001129,0.000821,,Si
L2_44,0.014516,0.003226,0.001129,0.000308,,Si
Core_44,0.014516,0.003534,0.001129,0.000821,,Si
L2_45,0.015645,0.003226,0.001129,0.000308,,Si
Core_45,0.015645,0.003534,0.001129,0.000821,,Si
L2_46,0.016774,0.003226,0.001129,0.000308,,Si
Core_46,0.016774,0.003534,0.001129,0.000821,,Si
L2_47,0.017903,0.003226,0.001129,0.000308,,Si
Core_47,0.017903,0.003534,0.001129,0.000821,,Si
L2_48,0.000968,0.004355,0.001129,0.000308,,Si
Core_48,0.000968,0.004663,0.001129,0.000821,,Si
L2_49,0.002097,0.004355,0.001129,0.000308,,Si
Core_49,0.002097,0.004663,0.001129,0.000821,,Si
L2_50,0.003226,0.004355,0.001129,0.000308,,Si
Core_50,0.003226,0.004663,0.001129,0.000821,,Si
L2_51,0.004355,0.004355,0.001129,0.000308,,Si
Core_51,0.004355,0.004663,0.001129,0.000821,,Si
L2_52,0.005484,0.004355,0.001129,0.000308,,Si
Core_52,0.005484,0.004663,0.001129,0.000821,,Si
L2_53,0.006613,0.004355,0.001129,0.000308,,Si
Core_53,0.006613,0.004663,0.001129,0.000821,,Si
L2_54,0.007742,0.004355,0.001129,0.000308,,Si
Core_54,0.007742,0.004663,0.001129,0.000821,,Si
L2_55,0.008871,0.004355,0.001129,0.000308,,Si
Core_55,0.008871,0.004663,0.001129,0.000821,,Si
L2_56,0.01,0.004355,0.001129,0.000308,,Si
Core_56,0.01,0.004663,0.001129,0.000821,,Si
L2_57,0.011129,0.004355,0.001129,0.000308,,Si
Core_57,0.011129,0.004663,0.001129,0.000821,,Si
L2_58,0.012258,0.004355,0.001129,0.000308,,Si
Core_58,0.012258,0.004663,0.001129,0.000821,,Si
L2_59,0.013387,0.004355,0.001129,0.000308,,Si
Core_59,0.013387,0.004663,0.001129,0.000821,,Si
L2_60,0.014516,0.004355,0.001129,0.000308,,Si
Core_60,0.014516,0.004663,0.001129,0.000821,,Si
L2_61,0.015645,0.004355,0.001129,0.000308,,Si
Core_61,0.015645,0.004663,0.001129,0.000821,,Si
L2_62,0.016774,0.004355,0.001129,0.000308,,Si
Core_62,0.016774,0.004663,0.001129,0.000821,,Si
L2_63,0.017903,0.004355,0.001129,0.000308,,Si
Core_63,0.017903,0.004663,0.001129,0.000821,,Si
L2_64,0.000968,0.005484,0.001129,0.000308,,Si
Core_64,0.000968,0.005792,0.001129,0.000821,,Si
L2_65,0.002097,0.005484,0.001129,0.000308,,Si
Core_65,0.002097,0.005792,0.001129,0.000821,,Si
L2_66,0.003226,0.005484,0.001129,0.000308,,Si
Core_66,0.003226,0.005792,0.001129,0.000821,,Si
L2_67,0.004355,0.005484,0.001129,0.000308,,Si
Core_67,0.004355,0.005792,0.001129,0.000821,,Si
L2_68,0.005484,0.005484,0.001129,0.000308,,Si
Core_68,0.005484,0.005792,0.001129,0.000821,,Si
L2_69,0.006613,0.005484,0.001129,0.000308,,Si
Core_69,0.006613,0.005792,0.001129,0.000821,,Si
L2_70,0.007742,0.005484,0.001129,0.000308,,Si
Core_70,0.007742,0.005792,0.001129,0.000821,,Si
L2_71,0.008871,0.005484,0.001129,0.000308,,Si
Core_71,0.008871,0.005792,0.001129,0.000821,,Si
L2_72,0.01,0.005484,0.001129,0.000308,,Si
Core_72,0.01,0.005792,0.001129,0.000821,,Si
L2_73,0.011129,0.005484,0.001129,0.000308,,Si
Core_73,0.011129,0.005792,0.001129,0.000821,,Si
L2_74,0.012258,0.005484,0.001129,0.000308,,Si
Core_74,0.012258,0.005792,0.001129,0.000821,,Si
L2_75,0.013387,0.005484,0.001129,0.000308,,Si
Core_75,0.013387,0.005792,0.001129,0.000821,,Si
L2_76,0.014516,0.005484,0.001129,0.000308,,Si
Core_76,0.014516,0.005792,0.001129,0.000821,,Si
L2_77,0.015645,0.005484,0.001129,0.000308,,Si
Core_77,0.015645,0.005792,0.001129,0.000821,,Si
L2_78,0.016774,0.005484,0.001129,0.000308,,Si
Core_78,0.016774,0.005792,0.001129,0.000821,,Si
L2_79,0.017903,0.005484,0.001129,0.000308,,Si
Core_79,0.017903,0.005792,0.001129,0.000821,,Si
L2_80,0.000968,0.006613,0.001129,0.000308,,Si
Core_80,0.000968,0.006921,0.001129,0.000821,,Si
L2_81,0.002097,0.006613,0.001129,0.000308,,Si
Core_81,0.002097,0.006921,0.001129,0.000821,,Si
L2_82,0.003226,0.006613,0.001129,0.000308,,Si
Core_82,0.003226,0.006921,0.001129,0.000821,,Si
L2_83,0.004355,0.006613,0.001129,0.000308,,Si
Core_83,0.004355,0.006921,0.001129,0.000821,,Si
L2_84,0.005484,0.006613,0.001129,0.000308,,Si
Core_84,0.005484,0.006921,0.001129,0.000821,,Si
L2_85,0.006613,0.006613,0.001129,0.000308,,Si
Core_85,0.006613,0.006921,0.001129,0.000821,,Si
L2_86,0.007742,0.006613,0.001129,0.000308,,Si
Core_86,0.007742,0.006921,0.001129,0.000821,,Si
L2_87,0.008871,0.006613,0.001129,0.000308,,Si
Core_87,0.008871,0.006921,0.001129,0.000821,,Si
L2_88,0.01,0.006613,0.001129,0.000308,,Si
Core_88,0.01,0.006921,0.001129,0.000821,,Si
L2_89,0.011129,0.006613,0.001129,0.000308,,Si
Core_89,0.011129,0.006921,0.001129,0.000821,,Si
L2_90,0.012258,0.006613,0.001129,0.000308,,Si
Core_90,0.012258,0.006921,0.001129,0.000821,,Si
L2_91,0.013387,0.006613,0.001129,0.000308,,Si
Core_91,0.013387,0.006921,0.001129,0.000821,,Si
L2_92,0.014516,0.006613,0.001129,0.000308,,Si
Core_92,0.014516,0.006921,0.001129,0.000821,,Si
L2_93,0.015645,0.006613,0.001129,0.000308,,Si
Core_93,0.015645,0.006921,0.001129,0.000821,,Si
L2_94,0.016774,0.006613,0.001129,0.000308,,Si
Core_94,0.016774,0.006921,0.001129,0.000821,,Si
L2_95,0.017903,0.006613,0.001129,0.000308,,Si
Core_95,0.017903,0.006921,0.001129,0.000821,,Si
L2_96,0.000968,0.007742,0.001129,0.000308,,Si
Core_96,0.000968,0.00805,0.001129,0.000821,,Si
L2_97,0.002097,0.007742,0.001129,0.000308,,Si
Core_97,0.002097,0.00805,0.001129,0.000821,,Si
L2_98,0.003226,0.007742,0.001129,0.000308,,Si
Core_98,0.003226,0.00805,0.001129,0.000821,,Si
L2_99,0.004355,0.007742,0.001129,0.000308,,Si
Core_99,0.004355,0.00805,0.001129,0.000821,,Si
L2_100,0.005484,0.007742,0.001129,0.000308,,Si
Core_100,0.005484,0.00805,0.001129,0.000821,,Si
L2_101,0.006613,0.007742,0.001129,0.000308,,Si
Core_101,0.006613,0.00805,0.001129,0.000821,,Si
L2_102,0.007742,0.007742,0.001129,0.000308,,Si
Core_102,0.007742,0.00805,0.001129,0.000821,,Si
L2_103,0.008871,0.007742,0.001129,0.000308,,Si
Core_103,0.008871,0.00805,0.001129,0.000821,,Si
L2_104,0.01,0.007742,0.001129,0.000308,,Si
Core_104,0.01,0.00805,0.001129,0.000821,,Si
L2_105,0.011129,0.007742,0.001129,0.000308,,Si
Core_105,0.011129,0.00805,0.001129,0.000821,,Si
L2_106,0.012258,0.007742,0.001129,0.000308,,Si
Core_106,0.012258,0.00805,0.001129,0.000821,,Si
L2_107,0.013387,0.007742,0.001129,0.000308,,Si
Core_107,0.013387,0.00805,0.001129,0.000821,,Si
L2_108,0.014516,0.007742,0.001129,0.000308,,Si
Core_108,0.014516,0.00805,0.001129,0.000821,,Si
L2_109,0.015645,0.007742,0.001129,0.000308,,Si
Core_109,0.015645,0.00805,0.001129,0.000821,,Si
L2_110,0.016774,0.007742,0.001129,0.000308,,Si
Core_110,0.016774,0.00805,0.001129,0.000821,,Si
L2_111,0.017903,0.007742,0.001129,0.000308,,Si
Core_111,0.017903,0.00805,0.001129,0.000821,,Si
L2_112,0.000968,0.008871,0.001129,0.000308,,Si
Core_112,0.000968,0.009179,0.001129,0.000821,,Si
L2_113,0.002097,0.008871,0.001129,0.000308,,Si
Core_113,0.002097,0.009179,0.001129,0.000821,,Si
L2_114,0.003226,0.008871,0.001129,0.000308,,Si
Core_114,0.003226,0.009179,0.001129,0.000821,,Si
L2_115,0.004355,0.008871,0.001129,0.000308,,Si
Core_115,0.004355,0.009179,0.001129,0.000821,,Si
L2_116,0.005484,0.008871,0.001129,0.000308,,Si
Core_116,0.005484,0.009179,0.001129,0.000821,,Si
L2_117,0.006613,0.008871,0.001129,0.000308,,Si
Core_117,0.006613,0.009179,0.001129,0.000821,,Si
L2_118,0.007742,0.008871,0.001129,0.000308,,Si
Core_118,0.007742,0.009179,0.001129,0.000821,,Si
L2_119,0.008871,0.008871,0.001129,0.000308,,Si
Core_119,0.008871,0.009179,0.001129,0.000821,,Si
L2_120,0.01,0.008871,0.001129,0.000308,,Si
Core_120,0.01,0.009179,0.001129,0.000821,,Si
L2_121,0.011129,0.008871,0.001129,0.000308,,Si
Core_121,0.011129,0.009179,0.001129,0.000821,,Si
L2_122,0.012258,0.008871,0.001129,0.000308,,Si
Core_122,0.012258,0.009179,0.001129,0.000821,,Si
L2_123,0.013387,0.008871,0.001129,0.000308,,Si
Core_123,0.013387,0.009179,0.001129,0.000821,,Si
L2_124,0.014516,0.008871,0.001129,0.000308,,Si
Core_124,0.014516,0.009179,0.001129,0.000821,,Si
L2_125,0.015645,0.008871,0.001129,0.000308,,Si
Core_125,0.015645,0.009179,0.001129,0.000821,,Si
L2_126,0.016774,0.008871,0.001129,0.000308,,Si
Core_126,0.016774,0.009179,0.001129,0.000821,,Si
L2_127,0.017903,0.008871,0.001129,0.000308,,Si
