UnitName,X,Y,Length (m),Width (m),ConfigFile,Label
Core_127,0.017903,0.009179,0.001129,0.000821,,Si
L2_128,0.000968,0.01,0.001129,0.000308,,Si
Core_128,0.000968,0.010308,0.001129,0.000821,,Si
L2_129,0.002097,0.01,0.001129,0.000308,,Si
Core_129,0.002097,0.010308,0.001129,0.000821,,Si
L2_130,0.003226,0.01,0.001129,0.000308,,Si
Core_130,0.003226,0.010308,0.001129,0.000821,,Si
L2_131,0.004355,0.01,0.001129,0.000308,,Si
Core_131,0.004355,0.010308,0.001129,0.000821,,Si
L2_132,0.005484,0.01,0.001129,0.000308,,Si
Core_132,0.005484,0.010308,0.001129,0.000821,,Si
L2_133,0.006613,0.01,0.001129,0.000308,,Si
Core_133,0.006613,0.010308,0.001129,0.000821,,Si
L2_134,0.007742,0.01,0.001129,0.000308,,Si
Core_134,0.007742,0.010308,0.001129,0.000821,,Si
L2_135,0.008871,0.01,0.001129,0.000308,,Si
Core_135,0.008871,0.010308,0.001129,0.000821,,Si
L2_136,0.01,0.01,0.001129,0.000308,,Si
Core_136,0.01,0.010308,0.001129,0.000821,,Si
L2_137,0.011129,0.01,0.001129,0.000308,,Si
Core_137,0.011129,0.010308,0.001129,0.000821,,Si
L2_138,0.012258,0.01,0.001129,0.000308,,Si
Core_138,0.012258,0.010308,0.001129,0.000821,,Si
L2_139,0.013387,0.01,0.001129,0.000308,,Si
Core_139,0.013387,0.010308,0.001129,0.000821,,Si
L2_140,0.014516,0.01,0.001129,0.000308,,Si
Core_140,0.014516,0.010308,0.001129,0.000821,,Si
L2_141,0.015645,0.01,0.001129,0.000308,,Si
Core_141,0.015645,0.010308,0.001129,0.000821,,Si
L2_142,0.016774,0.01,0.001129,0.000308,,Si
Core_142,0.016774,0.010308,0.001129,0.000821,,Si
L2_143,0.017903,0.01,0.001129,0.000308,,Si
Core_143,0.017903,0.010308,0.001129,0.000821,,Si
L2_144,0.000968,0.011129,0.001129,0.000308,,Si
Core_144,0.000968,0.011437,0.001129,0.000821,,Si
L2_145,0.002097,0.011129,0.001129,0.000308,,Si
Core_145,0.002097,0.011437,0.001129,0.000821,,Si
L2_146,0.003226,0.011129,0.001129,0.000308,,Si
Core_146,0.003226,0.011437,0.001129,0.000821,,Si
L2_147,0.004355,0.011129,0.001129,0.000308,,Si
Core_147,0.004355,0.011437,0.001129,0.000821,,Si
L2_148,0.005484,0.011129,0.001129,0.000308,,Si
Core_148,0.005484,0.011437,0.001129,0.000821,,Si
L2_149,0.006613,0.011129,0.001129,0.000308,,Si
Core_149,0.006613,0.011437,0.001129,0.000821,,Si
L2_150,0.007742,0.011129,0.001129,0.000308,,Si
Core_150,0.007742,0.011437,0.001129,0.000821,,Si
L2_151,0.008871,0.011129,0.001129,0.000308,,Si
Core_151,0.008871,0.011437,0.001129,0.000821,,Si
L2_152,0.01,0.011129,0.001129,0.000308,,Si
Core_152,0.01,0.011437,0.001129,0.000821,,Si
L2_153,0.011129,0.011129,0.001129,0.000308,,Si
Core_153,0.011129,0.011437,0.001129,0.000821,,Si
L2_154,0.012258,0.011129,0.001129,0.000308,,Si
Core_154,0.012258,0.011437,0.001129,0.000821,,Si
L2_155,0.013387,0.011129,0.001129,0.000308,,Si
Core_155,0.013387,0.011437,0.001129,0.000821,,Si
L2_156,0.014516,0.011129,0.001129,0.000308,,Si
Core_156,0.014516,0.011437,0.001129,0.000821,,Si
L2_157,0.015645,0.011129,0.001129,0.000308,,Si
Core_157,0.015645,0.011437,0.001129,0.000821,,Si
L2_158,0.016774,0.011129,0.001129,0.000308,,Si
Core_158,0.016774,0.011437,0.001129,0.000821,,Si
L2_159,0.017903,0.011129,0.001129,0.000308,,Si
Core_159,0.017903,0.011437,0.001129,0.000821,,Si
L2_160,0.000968,0.012258,0.001129,0.000308,,Si
Core_160,0.000968,0.012566,0.001129,0.000821,,Si
L2_161,0.002097,0.012258,0.001129,0.000308,,Si
Core_161,0.002097,0.012566,0.001129,0.000821,,Si
L2_162,0.003226,0.012258,0.001129,0.000308,,Si
Core_162,0.003226,0.012566,0.001129,0.000821,,Si
L2_163,0.004355,0.012258,0.001129,0.000308,,Si
Core_163,0.004355,0.012566,0.001129,0.000821,,Si
L2_164,0.005484,0.012258,0.001129,0.000308,,Si
Core_164,0.005484,0.012566,0.001129,0.000821,,Si
L2_165,0.006613,0.012258,0.001129,0.000308,,Si
Core_165,0.006613,0.012566,0.001129,0.000821,,Si
L2_166,0.007742,0.012258,0.001129,0.000308,,Si
Core_166,0.007742,0.012566,0.001129,0.000821,,Si
L2_167,0.008871,0.012258,0.001129,0.000308,,Si
Core_167,0.008871,0.012566,0.001129,0.000821,,Si
L2_168,0.01,0.012258,0.001129,0.000308,,Si
Core_168,0.01,0.012566,0.001129,0.000821,,Si
L2_169,0.011129,0.012258,0.001129,0.000308,,Si
Core_169,0.011129,0.012566,0.001129,0.000821,,Si
L2_170,0.012258,0.012258,0.001129,0.000308,,Si
Core_170,0.012258,0.012566,0.001129,0.000821,,Si
L2_171,0.013387,0.012258,0.001129,0.000308,,Si
Core_171,0.013387,0.012566,0.001129,0.000821,,Si
L2_172,0.014516,0.012258,0.001129,0.000308,,Si
Core_172,0.014516,0.012566,0.001129,0.000821,,Si
L2_173,0.015645,0.012258,0.001129,0.000308,,Si
Core_173,0.015645,0.012566,0.001129,0.000821,,Si
L2_174,0.016774,0.012258,0.001129,0.000308,,Si
Core_174,0.016774,0.012566,0.001129,0.000821,,Si
L2_175,0.017903,0.012258,0.001129,0.000308,,Si
Core_175,0.017903,0.012566,0.001129,0.000821,,Si
L2_176,0.000968,0.013387,0.001129,0.000308,,Si
Core_176,0.000968,0.013695,0.001129,0.000821,,Si
L2_177,0.002097,0.013387,0.001129,0.000308,,Si
Core_177,0.002097,0.013695,0.001129,0.000821,,Si
L2_178,0.003226,0.013387,0.001129,0.000308,,Si
Core_178,0.003226,0.013695,0.001129,0.000821,,Si
L2_179,0.004355,0.013387,0.001129,0.000308,,Si
Core_179,0.004355,0.013695,0.001129,0.000821,,Si
L2_180,0.005484,0.013387,0.001129,0.000308,,Si
Core_180,0.005484,0.013695,0.001129,0.000821,,Si
L2_181,0.006613,0.013387,0.001129,0.000308,,Si
Core_181,0.006613,0.013695,0.001129,0.000821,,Si
L2_182,0.007742,0.013387,0.001129,0.000308,,Si
Core_182,0.007742,0.013695,0.001129,0.000821,,Si
L2_183,0.008871,0.013387,0.001129,0.000308,,Si
Core_183,0.008871,0.013695,0.001129,0.000821,,Si
L2_184,0.01,0.013387,0.001129,0.000308,,Si
Core_184,0.01,0.013695,0.001129,0.000821,,Si
L2_185,0.011129,0.013387,0.001129,0.000308,,Si
Core_185,0.011129,0.013695,0.001129,0.000821,,Si
L2_186,0.012258,0.013387,0.001129,0.000308,,Si
Core_186,0.012258,0.013695,0.001129,0.000821,,Si
L2_187,0.013387,0.013387,0.001129,0.000308,,Si
Core_187,0.013387,0.013695,0.001129,0.000821,,Si
L2_188,0.014516,0.013387,0.001129,0.000308,,Si
Core_188,0.014516,0.013695,0.001129,0.000821,,Si
L2_189,0.015645,0.013387,0.001129,0.000308,,Si
Core_189,0.015645,0.013695,0.001129,0.000821,,Si
L2_190,0.016774,0.013387,0.001129,0.000308,,Si
Core_190,0.016774,0.013695,0.001129,0.000821,,Si
L2_191,0.017903,0.013387,0.001129,0.000308,,Si
Core_191,0.017903,0.013695,0.001129,0.000821,,Si
L2_192,0.000968,0.014516,0.001129,0.000308,,Si
Core_192,0.000968,0.014824,0.001129,0.000821,,Si
L2_193,0.002097,0.014516,0.001129,0.000308,,Si
Core_193,0.002097,0.014824,0.001129,0.000821,,Si
L2_194,0.003226,0.014516,0.001129,0.000308,,Si
Core_194,0.003226,0.014824,0.001129,0.000821,,Si
L2_195,0.004355,0.014516,0.001129,0.000308,,Si
Core_195,0.004355,0.014824,0.001129,0.000821,,Si
L2_196,0.005484,0.014516,0.001129,0.000308,,Si
Core_196,0.005484,0.014824,0.001129,0.000821,,Si
L2_197,0.006613,0.014516,0.001129,0.000308,,Si
Core_197,0.006613,0.014824,0.001129,0.000821,,Si
L2_198,0.007742,0.014516,0.001129,0.000308,,Si
Core_198,0.007742,0.014824,0.001129,0.000821,,Si
L2_199,0.008871,0.014516,0.001129,0.000308,,Si
Core_199,0.008871,0.014824,0.001129,0.000821,,Si
L2_200,0.01,0.014516,0.001129,0.000308,,Si
Core_200,0.01,0.014824,0.001129,0.000821,,Si
L2_201,0.011129,0.014516,0.001129,0.000308,,Si
Core_201,0.011129,0.014824,0.001129,0.000821,,Si
L2_202,0.012258,0.014516,0.001129,0.000308,,Si
Core_202,0.012258,0.014824,0.001129,0.000821,,Si
L2_203,0.013387,0.014516,0.001129,0.000308,,Si
Core_203,0.013387,0.014824,0.001129,0.000821,,Si
L2_204,0.014516,0.014516,0.001129,0.000308,,Si
Core_204,0.014516,0.014824,0.001129,0.000821,,Si
L2_205,0.015645,0.014516,0.001129,0.000308,,Si
Core_205,0.015645,0.014824,0.001129,0.000821,,Si
L2_206,0.016774,0.014516,0.001129,0.000308,,Si
Core_206,0.016774,0.014824,0.001129,0.000821,,Si
L2_207,0.017903,0.014516,0.001129,0.000308,,Si
Core_207,0.017903,0.014824,0.001129,0.000821,,Si
L2_208,0.000968,0.015645,0.001129,0.000308,,Si
Core_208,0.000968,0.015953,0.001129,0.000821,,Si
L2_209,0.002097,0.015645,0.001129,0.000308,,Si
Core_209,0.002097,0.015953,0.001129,0.000821,,Si
L2_210,0.003226,0.015645,0.001129,0.000308,,Si
Core_210,0.003226,0.015953,0.001129,0.000821,,Si
L2_211,0.004355,0.015645,0.001129,0.000308,,Si
Core_211,0.004355,0.015953,0.001129,0.000821,,Si
L2_212,0.005484,0.015645,0.001129,0.000308,,Si
Core_212,0.005484,0.015953,0.001129,0.000821,,Si
L2_213,0.006613,0.015645,0.001129,0.000308,,Si
Core_213,0.006613,0.015953,0.001129,0.000821,,Si
L2_214,0.007742,0.015645,0.001129,0.000308,,Si
Core_214,0.007742,0.015953,0.001129,0.000821,,Si
L2_215,0.008871,0.015645,0.001129,0.000308,,Si
Core_215,0.008871,0.015953,0.001129,0.000821,,Si
L2_216,0.01,0.015645,0.001129,0.000308,,Si
Core_216,0.01,0.015953,0.001129,0.000821,,Si
L2_217,0.011129,0.015645,0.001129,0.000308,,Si
Core_217,0.011129,0.015953,0.001129,0.000821,,Si
L2_218,0.012258,0.015645,0.001129,0.000308,,Si
Core_218,0.012258,0.015953,0.001129,0.000821,,Si
L2_219,0.013387,0.015645,0.001129,0.000308,,Si
Core_219,0.013387,0.015953,0.001129,0.000821,,Si
L2_220,0.014516,0.015645,0.001129,0.000308,,Si
Core_220,0.014516,0.015953,0.001129,0.000821,,Si
L2_221,0.015645,0.015645,0.001129,0.000308,,Si
Core_221,0.015645,0.015953,0.001129,0.000821,,Si
L2_222,0.016774,0.015645,0.001129,0.000308,,Si
Core_222,0.016774,0.015953,0.001129,0.000821,,Si
L2_223,0.017903,0.015645,0.001129,0.000308,,Si
Core_223,0.017903,0.015953,0.001129,0.000821,,Si
L2_224,0.000968,0.016774,0.001129,0.000308,,Si
Core_224,0.000968,0.017082,0.001129,0.000821,,Si
L2_225,0.002097,0.016774,0.001129,0.000308,,Si
Core_225,0.002097,0.017082,0.001129,0.000821,,Si
L2_226,0.003226,0.016774,0.001129,0.000308,,Si
Core_226,0.003226,0.017082,0.001129,0.000821,,Si
L2_227,0.004355,0.016774,0.001129,0.000308,,Si
Core_227,0.004355,0.017082,0.001129,0.000821,,Si
L2_228,0.005484,0.016774,0.001129,0.000308,,Si
Core_228,0.005484,0.017082,0.001129,0.000821,,Si
L2_229,0.006613,0.016774,0.001129,0.000308,,Si
Core_229,0.006613,0.017082,0.001129,0.000821,,Si
L2_230,0.007742,0.016774,0.001129,0.000308,,Si
Core_230,0.007742,0.017082,0.001129,0.000821,,Si
L2_231,0.008871,0.016774,0.001129,0.000308,,Si
Core_231,0.008871,0.017082,0.001129,0.000821,,Si
L2_232,0.01,0.016774,0.001129,0.000308,,Si
Core_232,0.01,0.017082,0.001129,0.000821,,Si
L2_233,0.011129,0.016774,0.001129,0.000308,,Si
Core_233,0.011129,0.017082,0.001129,0.000821,,Si
L2_234,0.012258,0.016774,0.001129,0.000308,,Si
Core_234,0.012258,0.017082,0.001129,0.000821,,Si
L2_235,0.013387,0.016774,0.001129,0.000308,,Si
Core_235,0.013387,0.017082,0.001129,0.000821,,Si
L2_236,0.014516,0.016774,0.001129,0.000308,,Si
Core_236,0.014516,0.017082,0.001129,0.000821,,Si
L2_237,0.015645,0.016774,0.001129,0.000308,,Si
Core_237,0.015645,0.017082,0.001129,0.000821,,Si
L2_238,0.016774,0.016774,0.001129,0.000308,,Si
Core_238,0.016774,0.017082,0.001129,0.000821,,Si
L2_239,0.017903,0.016774,0.001129,0.000308,,Si
Core_239,0.017903,0.017082,0.001129,0.000821,,Si
L2_240,0.000968,0.017903,0.001129,0.000308,,Si
Core_240,0.000968,0.018211,0.001129,0.000821,,Si
L2_241,0.002097,0.017903,0.001129,0.000308,,Si
Core_241,0.002097,0.018211,0.001129,0.000821,,Si
L2_242,0.003226,0.017903,0.001129,0.000308,,Si
Core_242,0.003226,0.018211,0.001129,0.000821,,Si
L2_243,0.004355,0.017903,0.001129,0.000308,,Si
Core_243,0.004355,0.018211,0.001129,0.000821,,Si
L2_244,0.005484,0.017903,0.001129,0.000308,,Si
Core_244,0.005484,0.018211,0.001129,0.000821,,Si
L2_245,0.006613,0.017903,0.001129,0.000308,,Si
Core_245,0.006613,0.018211,0.001129,0.000821,,Si
L2_246,0.007742,0.017903,0.001129,0.000308,,Si
Core_246,0.007742,0.018211,0.001129,0.000821,,Si
L2_247,0.008871,0.017903,0.001129,0.000308,,Si
Core_247,0.008871,0.018211,0.001129,0.000821,,Si
L2_248,0.01,0.017903,0.001129,0.000308,,Si
Core_248,0.01,0.018211,0.001129,0.000821,,Si
L2_249,0.011129,0.017903,0.001129,0.000308,,Si
Core_249,0.011129,0.018211,0.001129,0.000821,,Si
L2_250,0.012258,0.017903,0.001129,0.000308,,Si
Core_250,0.012258,0.018211,0.001129,0.000821,,Si
L2_251,0.013387,0.017903,0.001129,0.000308,,Si
Core_251,0.013387,0.018211,0.001129,0.000821,,Si
L2_252,0.014516,0.017903,0.001129,0.000308,,Si
Core_252,0.014516,0.018211,0.001129,0.000821,,Si
L2_253,0.015645,0.017903,0.001129,0.000308,,Si
Core_253,0.015645,0.018211,0.001129,0.000821,,Si
L2_254,0.016774,0.017903,0.001129,0.000308,,Si
Core_254,0.016774,0.018211,0.001129,0.000821,,Si
L2_255,0.017903,0.017903,0.001129,0.000308,,Si
Core_255,0.017903,0.018211,0.001129,0.000821,,Si
